701-11;0.4178334840044794;2.622939425203054;0.7931200639443716
701-10;1.4738081426097378;0.34977768988486097;0.44184945894250277
091020;0.020931325943641277;0.37376714807158185;0.02382964417216854
70031;0.34347944638713956;2.1256032251721066;0.1412582430488337
70030;0.08998900017603928;1.354129356963312;0.4148982418135663
-1-1-1-1-1;0.0;0.0;0.0
00720;0.2631698402713536;0.27332589275322944;0.8118129813145065
010132;3.4886489557856404;3.7603198112446634;3.6182467029601844
010131;3.5388709287417566;3.7298447816653737;3.587020685827425
601-10;1.4564860436013303;2.529736216878316;1.423091250920713
07111;1.2383251860327031;3.563518240290753;2.1209514474125974
06021;0.05796610861242546;0.15521327351326009;0.12841821577337192
60631;0.34446512146057795;0.06539475762948155;0.2303751346589925
06020;0.02832011847776587;3.470966049500153;2.7513119876831413
60630;3.6662543002136765;0.14038102989010287;0.2707935060073882
601-11;2.959175608015821;3.725626983893821;2.844032440399882
010931;0.8051251637356713;2.61969137616562;1.0329650778975608
60110;0.8446141477045803;0.0016513012189482978;0.24084580727771376
060-10;0.0011172793365497888;1.4249348273948466;3.31296476214745
060-11;4.165465766465108E-12;2.9171739512843975;2.6876175928860113
-1-10-11;0.01668150025457038;0.3250405866063691;0.2910897085082274
7101-11;0.3030165020482459;1.6963890809396014;0.27828798273696453
70720;0.14854084436356746;0.20279666842550706;0.8279546553127829
071020;0.09492100665349607;0.1622503670695809;0.05954552074177172
001012;2.3660898030420867;1.8024287551318732;3.74118529477654
0710-10;0.1722457580345831;0.17404422308712086;1.603059482129428
00710;3.703647036250105;0.005503980614974908;3.4985187907434625
0100-12;2.414469534200378;3.972487292474478;3.888226988324175
010130;3.5853007636831875;1.5884475953860562;1.005214783929556
0100-11;2.068646871420273;3.4954180492056137;3.3142569523028795
606-11;0.4433179124484825;0.1820672825626839;0.004004079053775478
606-10;0.4399861319501149;0.03956782407046094;1.313298544371037
00031;3.592086125936167;3.7746743787476174;3.5871583542356023
06131;3.634431761746825;3.0777302028350353;3.356549688027092
00032;3.8471768983039674;3.6812957086243068;3.7333332702671824
06130;3.0457737793107094;3.5104615906142875;3.2729156307324248
00030;3.948248692861059;3.641914061484212;3.6278819430933766
09122;3.8332705747876052;3.3281240061690323;3.734725063542227
06011;6.515372312494865E-5;3.6735518932676037;3.6205482857548965
09121;0.007572721419974282;0.4746931806303571;0.44994447649123653
001020;3.5045140718132517;1.6722885586680405;3.4325083879015184
09120;3.492794507412717;2.2571611205978868;2.714404612859168
60120;0.17262934901641985;0.20477842961932874;0.441587248076378
001022;1.7080011202204157;1.762238248246145;3.8498504422145237
70731;0.29010555039265684;0.1695264398780005;0.4871170007383948
770-11;0.07394464879509521;0.09554949862637713;0.7478299197896452
