701-11;-1.3591841007385572;0.2639694741731727;-0.7876109110601337
701-10;-1.1933362790338764;0.2542544276408803;-1.320757623372824
70031;-1.3565964848217678;-1.4112894079540546;-1.3717347600938823
70030;0.29621789631033657;0.21913098500719314;-0.01387195781664815
-1-1-1-1-1;0.0;0.0;0.0
00720;0.6116543560631176;-1.9973276999611507;0.3992279360696907
010132;0.36934947909055077;0.18478809953284986;0.22084426528375833
010131;0.24101502840588443;0.3772574098278648;0.26822821725488555
601-10;-0.7639645697383121;-0.5328626564992612;-0.7875520757013077
06020;-1.8578365566602646;0.05010070619798022;0.06322866769789336
601-11;-1.0625288025454933;-0.3172470396252422;-1.284072958596784
07110;0.6827991022307913;0.42418620721957784;0.7145958182293737
060-10;-1.9994905936281706;-0.6070883686586509;0.08639275414902628
060-11;-1.9999785085720303;0.2514075887834966;0.23817742576601894
060-12;-1.9999971231405653;0.2705219761491804;0.26292265043204044
-1-10-11;0.07318794767755854;0.4868141556913135;0.20389261756984572
7101-11;-0.6781024753315678;0.22382506343246084;-0.7519381167764472
0100-12;0.17405363658126566;0.2310695391700563;0.26113306540424513
0100-11;0.12397935075027162;0.14006207059129433;0.02619243901813196
606-10;0.3135453803675855;-1.184483990687238;0.040136235881631024
00031;0.2578492376588141;0.6232020445044311;0.38188302756105597
06131;0.18933851527920456;0.3786200215574128;0.27364323353316244
00032;0.33077828616017224;0.6156705806668111;0.3699991921416129
06132;0.3664763463741692;0.22603923979756196;0.3476551619400013
09122;0.3045557998292522;0.2956442130642381;0.2922376856153746
00030;0.34573456189194235;0.539286950377092;0.35588657741658475
09121;0.2243641343941997;0.3831607574476129;0.09717459717608642
001020;0.54980047814041;0.23403233546036295;0.37688345634543186
60120;0.025748969994277136;-0.143602557286205;-0.10603546575480147
001022;0.4634559561692029;0.5155807247600199;0.4514205969955594
00622;0.6152558043922391;-1.3983534694172466;0.33603020093446856
00620;0.23901612732963298;-1.999999998368663;0.19902793918512648
010032;0.28920354079137006;0.07119629433800193;0.4699560148148169
0010-10;0.305516195275764;0.11981084758596307;-0.04664618731899597
6010-10;-0.9546385611139476;-1.003118566830449;-0.8933193591236245
0010-12;0.23784438596714072;0.2933416699934854;0.253966254564585
07131;0.18766783619097915;-0.8327690032534463;-0.8244867465969323
07011;-1.9999999999994313;0.6805596530589944;0.6670646027702446
07130;0.25924156125861236;0.22335059476864946;0.17120766242643057
60131;-1.341232971184682;0.2682229789631863;-0.31084190815895985
60130;-0.16015257787947157;0.3015519564746003;0.17482017785764892
070-11;0.27890644831345063;0.2974766439496435;0.22487745850276436
-1-16-11;0.3139864521661765;0.25067854945613693;0.42962523602206665
10-11-11;-1.3669770022282932;-0.017460232978875046;-1.5983629438523672
010031;0.18318701881373065;0.3021063884477678;0.27355577773470663
00730;0.20726297595869078;-1.9999999999999991;0.30879036833101176
761-11;0.1927168221344084;0.250236784041587;0.23464176850298438
06032;-1.9999998111733992;0.3556603211859352;0.3827992736300189
06031;-1.9999999999970257;0.2520584381207499;0.16443838590342927
07120;0.34636408991398104;0.22438250560650722;0.16220301106205642
600-10;-0.933727544043499;-0.6481947981826037;-0.750730066321982
600-11;-1.1661150779163996;-0.6058701512845022;-1.0031775289600329
610031;0.04343673071700829;0.05319316684104557;-0.04005099216185229
09022;0.2692732164234951;0.2682796162569016;0.2684080643344138
6101-11;-1.9999846938212262;0.16525998281691476;-1.999964657458643
09021;0.2880441365952257;0.2649411885291309;0.26265991823415485
7010-10;0.1764227194275221;0.13087774175547262;0.4015379027865211
000-12;0.1347468208366998;0.2529636837388426;0.2857130984744945
000-11;0.2699253674714588;0.20536699192330538;0.19877495013649804
000-10;0.21619638548547487;0.27853564762718114;0.2068483791144946
0101-11;-0.1616055343141561;0.24645430032381785;0.11809384773911445
00121;0.5242255725169493;0.4995597105612709;0.46903162973909757
00122;0.6031473978411377;0.3473480785516129;0.3756946239500352
0101-12;0.2656377287407155;0.1566456077313746;0.1708483992622424
00120;0.34968940875342197;0.3265175376603922;0.3183963627865896
001-10;0.2499139702916683;0.23571406002384318;0.2928379869629801
07031;-1.9999999999999991;-0.46056864724763746;0.18790588120051827
60031;-1.8430701976593913;-1.8848945981134724;-1.8393769775645603
60030;0.2882911943872041;0.10043741154471318;0.027343828170490945
001-12;0.2704198001104391;0.01366735650500292;-0.17047423490922686
001-11;0.19617323563513936;0.269891085611613;0.18301915153817144
90110;1.2572318171638308;0.21363675264229107;1.2647738405159936
700-10;-1.2455961355202168;-1.0227100481127886;-1.3205882219051754
90112;1.7334692352272774;0.27607885529953957;1.7099881740762128
700-11;-0.7878968810537395;-1.1965024107325775;-1.0062599910838967
00112;0.9869599586842802;0.8362823334413745;1.2487996739308713
660-11;-0.547678006455462;0.08379376383698164;0.015409138235404941
00110;0.7643334778380556;0.5881215006290615;0.8522155539853519
70120;-0.43397185366850005;0.20713830843014822;0.13788240442051586
00631;0.10755760270924888;-1.999998916535011;0.034343664481600415
006-10;0.6492041939642269;-1.999075419963371;0.41309731698449664
006-11;-0.19286541591202;-1.999999999896891;0.09237808425070307
610131;-1.187443691091343;0.051024610528177576;0.10667058761652616
07021;-1.9999999999999878;0.32875586611252994;0.4264103055866485
601020;-0.27191886792276665;-0.5099754425123051;-0.6596149549144882
061-10;0.08837234418959104;-0.21207063813072688;-0.4626866881232553
061-11;0.11107822287608941;0.27363090945722846;0.17786010545320735
061-12;0.2637044830580063;0.08222287974829298;0.25915434799336023
7100-11;-0.20308159790155578;-0.3785053470279173;-0.31395104822699926
006-12;0.3354542135865745;-1.9905207367401838;0.29889343571225646
071-10;0.09085527682606404;0.01454935054926454;0.029377329966245924
071-11;0.4528896460109065;0.275309087776077;0.22198871937206044
70130;-0.4044087448557236;0.26255053887882207;0.16460323307042965
661-11;0.01975610471556663;0.0640757061010425;0.07012937962958649
00022;1.0840633692979351;0.5150560380953065;0.4942748212341621
70131;-1.7503198257062427;0.6587059924800709;-1.821910387704668
007-10;0.19986813098531864;0.07475821139178351;0.17306135282940194
010631;0.23043533718652526;-1.8173545428727986;0.27190664793476205
00020;0.3765124215373395;0.32865540743393207;0.36332764732615325
06120;0.06834554741748762;0.06213893493034077;0.13232278412944518
00021;0.8592666390127706;0.4643402163518425;0.5155312305314746
760-11;-0.0027839252696502115;0.0363182217939606;0.19661580579215826
6100-11;-1.9970942058023826;-1.9972744989458984;-1.997280576821062
90010;0.36327970284980327;1.2939319490362304;1.3418660461360432
