017170;6.285718957415263;1.2178042612840345;2.4628151377150815;0.22145259354359653;1.3973090501787218
007007;0.9176996921268323;1.5793200314576508;1.0446384935965525;0.6582618495385006;1.3214365564488677
9-10100;162.6923033932842;121.71838399645681;-100.0;192.61683669461888;192.93005215866003
0-16060;-0.13019380746189085;-0.2790865507337838;-100.0;208.39899680198914;97.95722112955829
7-110100;0.3549045329296421;36.240891038309606;-100.0;0.7857769162763972;1.449643462373635
0-10077;0.31513447846372467;4.687917801806934;-100.0;7.566104367858257;162.51363391258158
0-101109;0.6811329402909019;0.0677044995795244;-100.0;0.6169673681993528;1.1939971454024205
0-16066;-0.9078288366661498;201.31812929814697;-100.0;171.98571905758206;126.66272605107892
017177;0.4720967372486886;0.5612946899698941;35.538163776531846;1.6935683845788223;0.5059175847108692
6-110060;0.4378116977990305;0.7516252522666287;-100.0;0.6245072731046033;1.2325801159008445
010770;13.538745242102614;0.32836437596937684;5.46853988542559;155.85980975591804;3.710387066325901
0101710;1.9908756606885383;0.5868728935591825;1.2647292370290932;1.2534165614151351;0.4814935332558139
710070;0.2276224468656815;10.41807956187974;183.32207282406893;1.3019473855918249;22.29868542849396
0-10190;95.38729853865665;206.60960146241314;-100.0;126.49260948186777;132.1752892167587
0-10070;135.2838536177263;66.02855782202752;-100.0;109.70390492952852;111.2580478927834
006160;0.1610959230733564;1.0018703671246945;1.0991387890699111;0.011402610441327066;0.9776944489806483
6100610;0.391130844055523;1.495697902016542;0.77902716215202;0.7825474006568478;0.6765182916380814
000060;1.861145495516922;0.0570322944106577;153.25690066728373;1.751592501686521;0.851675436094693
710077;1.2852824854086937;0.12300271309149696;145.0246526101966;1.633015853460104;14.693887531930386
010777;1.2357796377202521;1.6871962134532243;30.58902681531947;0.2503178270118076;0.7867334524715169
600660;1.8418728764287042;0.14753847437467327;1.1490558552641175;1.7690943608893832;1.663935286374555
0190100;0.9356590628115473;0.19722895392094908;5.708545795517397;0.2604767056976858;0.15152119672018616
006166;0.8072994609222328;1.3623507694063675;0.8496155434894187;0.5962567778917847;2.1211441119209073
6160106;1.2416920456448102;0.6554148551193197;16.15762018632978;1.668265133385649;0.2836287601875771
0-110070;0.5993553405164754;0.22461607380634518;-100.0;1.911360803956958;1.563036432063023
707107;1.1827527278577024;1.5214462271064941;1.6029058663158808;0.8868763254416814;1.874538986061587
-10-17-1-1;0.38196195669725985;1.062266407221428;1.75674348660557;-100.0;1.2043315013411806
000600;184.67536797098273;89.18655126952557;137.94890562735534;174.59284843375963;166.9104697875573
6-101000;134.51123226648755;1.439289253678637;-100.0;0.0567708615551028;0.7902891566235175
010090;198.54042958348265;3.4301634498473135;38.10038842285654;2.356109817210241;28.097216940674016
707100;0.7045033262558054;0.02899659023764678;0.03409416623364647;0.7822639951360084;0.8338515440304489
6-101006;0.037064667807716445;0.18938738083896847;-100.0;0.06891558372681043;34.26939609930766
019100;132.18031579035906;1.609417728448431;10.95058871401141;2.7761625334855986;1.5629594473730435
7110070;1.535874917701067;2.3098684402815346;0.8011797679582813;1.7066367892899827;0.43564326707381507
0-19100;98.20695376371596;16.05239891857963;-100.0;4.527191452296824;6.675948847669616
000606;1.0498374320998654;0.9002760697219632;0.9853056292046712;1.0045827535467775;0.04941549788430044
0-10060;187.72885887929925;150.99693150983612;-100.0;138.60245009585796;178.2741150263676
0-101000;83.24294651255295;47.41033223381443;-100.0;38.52387367349766;87.07896558385083
700707;0.35099947392265296;1.0634493259473532;1.6587166733752576;0.3525605774210636;0.6977205571211302
700700;1.3316759028230742;0.9025272797734247;1.9190273986495883;-0.0342326641744346;1.5869737199344847
7-10177;-0.4913674654336157;-0.5121852286540749;-100.0;-0.5347391207626556;-0.49547609586245983
0000107;1.1359636710303223;0.6428134389598907;0.32843479771476836;1.028181243862036;0.9486890995002577
